sensor_11,sensor_14,sensor_2,sensor_12_norm,sensor_12,sensor_11_norm,setting2,sensor_15,cycle,sensor_15_norm,setting3,sensor_13,sensor_13_norm,id,sensor_7_norm,sensor_21_norm,sensor_17,sensor_21,sensor_4_norm,sensor_17_norm,sensor_4,sensor_9,sensor_3_norm,sensor_2_norm,sensor_20_norm,setting1,sensor_9_norm,sensor_3,sensor_8,sensor_8_norm,sensor_20,sensor_7,RUL
47.2,8143.03,641.9,0.06305147135914191,523.28,-0.7305166084642093,0.0002,8.3606,4,-0.5820917764827408,100.0,2388.01,-0.4070994926181061,16,0.17383094603729687,0.401753795207315,392,23.4517,-0.398206828790929,-0.3211317089852388,1400.62,9064.65,-0.6995675228385049,-1.08532592281075,0.8127309821253592,-0.0029,0.013865780017817492,1583.35,2388.07,-0.018495416980620388,39.19,555.76,340
47.21,8141.01,642.42,0.18825977641683414,523.64,-0.6848292761891571,-0.0002,8.355,5,-0.681900096852389,100.0,2388.01,-0.38418296725738754,16,0.25652985720894284,0.36842850594847504,391,23.4476,-0.86046627547682,-0.88710477411787,1396.05,9059.97,-0.8604372774411326,-0.07659000726079619,0.7706373944025321,-0.0008,-0.203584031829292,1582.2,2388.06,-0.06844886864435638,39.18,556.0,339
47.06,8140.89,642.14,0.05996703034468493,523.27,-1.2001035904928696,-0.0003,8.3864,6,-0.15352489856017737,100.0,2388.05,-0.149166811140178,16,0.25856147642693994,0.448959358367228,391,23.4587,-0.9768644256315183,-0.8901545617485607,1395.01,9053.17,-0.8769339857225564,-0.6201039887889123,0.32547351502737015,-0.0036,-0.5618335494668721,1582.14,2388.1,0.17461662112693355,39.07,556.05,338
47.15,8140.31,642.17,0.02482518518387911,523.11,-0.8841413560210668,0.0004,8.3746,7,-0.35930658195953485,100.0,2388.06,-0.06892842362635103,16,0.15149703272209966,0.30428231047574955,391,23.438,-1.3231111620377534,-0.88710477411787,1391.51,9060.32,-0.7491632947996252,-0.5502554853215152,-0.6301612001064392,0.0001,-0.18618291253630076,1582.96,2388.03,-0.25721608764582227,38.83,555.64,337
47.07,8144.69,641.27,0.08958228737053622,523.32,-1.1498907957969304,0.0005,8.4068,8,0.17066847822163883,100.0,2388.0,-0.4472338759853152,16,0.21276618033943312,0.4846934852427499,392,23.465,-1.3761013252561847,-0.32089044806390526,1390.99,9050.79,-1.386060432287228,-2.255451206340061,0.41043204152881285,0.0017,-0.6599905321420545,1578.61,2387.98,-0.5718281193187472,39.09,555.85,336
47.11,8140.16,642.1,0.13892103189368518,523.48,-1.0170160759089986,0.0003,8.3968,9,0.006079950215073507,100.0,2387.97,-0.6363866021662309,16,0.20109586650753955,0.35773747336969136,391,23.446,-0.8064570706580351,-0.88710477411787,1396.58,9059.62,-0.36556088095654526,-0.682881819178396,0.37040922454282194,0.0012,-0.22098515112219277,1585.58,2388.0,-0.4459833066501495,39.08,555.81,335
47.25,8143.85,641.87,0.06387912084996798,523.51,-0.566288359890641,0.0005,8.3791,10,-0.2561649018306016,100.0,2387.99,-0.6838136875060313,16,0.09612390149092014,0.2781276598809352,391,23.4468,-1.0051260343622646,-0.9491133275178789,1395.19,9058.46,-2.2028894341964045,-1.149532608662197,-0.07481696589756977,0.0055,-0.30691500720497283,1572.46,2388.05,-0.269725471496146,38.98,555.73,334
47.34,8140.61,642.18,-0.05107284617587147,522.91,-0.2609296264355489,0.0003,8.3414,11,-0.9010252670297557,100.0,2388.05,-0.149166811140178,16,0.13877003691054232,0.5474166758150123,391,23.4733,-0.5910926944044509,-0.8901545617485607,1398.75,9055.88,-0.5998905023747154,-0.5425669997853461,0.9345453488998637,-0.0032,-0.42593240113036823,1584.03,2388.04,-0.21160745509110154,39.22,555.64,333
47.05,8137.52,642.28,0.1370780557061795,523.52,-1.233645517780648,0.0,8.4139,12,0.30328088217122995,100.0,2388.04,-0.21364998151112619,16,0.30238761283540805,0.26822948798358853,392,23.4319,-0.14549540058068028,-0.3211317089852388,1403.07,9050.64,-1.0718905110414434,-0.3487245272762104,0.0006352036287107798,-0.004,-0.6887080532644939,1580.81,2388.06,-0.08286609635175653,38.99,556.2,332
47.03,8141.61,641.41,0.24684953553810202,523.83,-1.2827655156848623,-0.0003,8.3788,13,-0.29017940019676164,100.0,2388.01,-0.38418296725738754,16,0.11356851276852016,0.601626654073221,390,23.4825,-0.7677334898445534,-1.4533191001718349,1396.96,9054.88,0.16884706199281924,-1.9901985386260839,0.37040922454282194,0.0006,-0.456646023832823,1589.23,2388.02,-0.3201384939815518,39.08,555.51,331
47.29,8141.23,642.02,0.16920888391600308,523.6,-0.40454057713596087,0.0005,8.3922,14,-0.072945548050158,100.0,2388.06,-0.06463624909450309,16,-0.047989900522446706,0.0007476963180489172,393,23.3939,-1.4655998436706248,0.2511137607496787,1390.07,9055.16,-0.523793211295046,-0.8262824038638921,0.08884879784764355,0.002,-0.4417780664342629,1584.48,2388.04,-0.18965993123406863,39.01,554.98,330
47.23,8137.5,642.1,0.04762926628685702,523.23,-0.6298908266009453,0.0003,8.3856,15,-0.1668137939996351,100.0,2388.01,-0.4070994926181061,16,0.22642230972744534,1.1516478842617788,390,23.5629,0.2031432228277493,-1.4591774145118825,1406.45,9059.6,-1.1495799534617386,-0.6976409777924784,0.32547351502737015,-0.0029,-0.23938174732515938,1580.28,2387.98,-0.5978315313091367,39.07,555.94,329
47.28,8138.08,642.25,0.1753181619675071,523.62,-0.43790216352767797,0.0005,8.3517,16,-0.7485650189711144,100.0,2388.03,-0.25057562635395475,16,0.2329376530957549,0.46338294913188677,390,23.4627,-0.8058841162759397,-1.4571769497578249,1396.51,9057.74,-1.0525727143999013,-0.38221968437149806,1.2144138829055446,0.0035,-0.3101382826930591,1580.91,2388.01,-0.3761132045071573,39.29,555.95,328
47.16,8132.48,642.42,-0.047670486912598675,522.89,-0.8382412002283779,0.0005,8.3713,17,-0.42159855896986537,100.0,2388.07,-0.0026564566728068616,16,0.04179107022149631,7.5261357565285e-05,391,23.3938,-1.1039854775676434,-0.8877467129219903,1393.6,9055.03,-0.4023368548395962,-0.05399941344244225,0.4104388221499214,0.0045,-0.44841107879327513,1585.3,2388.09,0.1210955242248475,39.09,555.29,327
47.11,8141.73,641.79,0.17284141875336104,523.59,-1.0170160759089986,0.0005,8.3681,18,-0.4662891251637892,100.0,2388.07,-0.0058775148984233925,16,0.17775523884381875,-0.3939757548261197,391,23.3335,-0.9012279394909856,-0.88710477411787,1395.65,9059.56,-0.7389143753458113,-1.2702270119737995,0.890705845360448,0.0007,-0.22396820014391045,1583.03,2388.07,-0.005526462308626834,39.21,555.73,326
47.2,8138.24,641.93,0.10500064503400931,523.37,-0.7180479561611343,0.0002,8.3955,19,-0.01531655842578905,100.0,2388.09,0.12022430255456466,16,0.285705641788627,0.7051960321801948,392,23.498,-0.9307801459012852,-0.32089044806390526,1395.36,9054.05,-0.9263231882157168,-1.0049743442598227,0.6905917604305787,-0.0007,-0.49791153529901283,1581.75,2388.09,0.12031835035997088,39.16,556.1,325
47.25,8133.51,642.17,0.04454482527240004,523.22,-0.5628069720254122,-0.0002,8.371,20,-0.40933613576976074,100.0,2388.05,-0.149166811140178,16,0.30238761283540805,0.16505161421980094,391,23.4166,-1.3492269790351736,-0.8901545617485607,1391.4,9054.33,-0.5471203150703424,-0.5619512470362377,0.7721261932005341,-0.0026,-0.5036618402158111,1584.39,2388.04,-0.21160745509110154,39.18,556.2,324
47.11,8136.64,642.06,0.10500064503400931,523.37,-1.0170160759089986,-0.0002,8.3967,21,0.004434064934982418,100.0,2388.05,-0.13197933235141146,16,0.07563999281494067,0.24147249407539279,391,23.4286,-1.4963482340980205,-0.88710477411787,1389.81,9056.47,-0.7228089304897849,-0.7586682956682574,-0.0698417623028507,0.0012,-0.37759522475902346,1583.14,2388.02,-0.3201384939815518,38.97,555.38,323
47.14,8144.05,642.06,0.015574170585795254,523.08,-0.9173600359930438,0.0005,8.4079,22,0.18877321630234845,100.0,2388.05,-0.13197933235141146,16,0.22735407262925864,-0.5650322760866814,391,23.3079,-0.5180682977576996,-0.88710477411787,1399.41,9051.56,0.05903721070185668,-0.7586682956682574,0.17029513961298107,0.0012,-0.6217080696975823,1588.48,2388.08,0.057395944024241335,39.03,555.9,322
47.14,8136.59,642.44,0.17900876181875028,523.61,-0.9173600359930438,-0.0003,8.3568,23,-0.6522741618112171,100.0,2388.03,-0.2580811498043995,16,0.16608492501195832,-0.21156001145060185,391,23.3608,-1.1794262963877624,-0.88710477411787,1392.92,9058.52,0.20545034575647345,-0.03869676901575773,0.9307286623464104,-0.0006,-0.27567438318584075,1589.48,2387.92,-0.9493625573245404,39.22,555.69,321
47.2,8136.14,642.02,-0.10042390240721817,522.75,-0.7305166084642093,0.0005,8.3876,24,-0.13359155540097603,100.0,2387.98,-0.6005490037280183,16,-0.11542155425842,0.10233565173593193,392,23.4073,-0.5684002396263854,-0.3211317089852388,1398.97,9058.81,-0.6086855335920998,-0.852714955799831,0.5691022485763791,-0.0019,-0.2789986872461894,1583.97,2388.06,-0.08286609635175653,39.13,554.77,320
47.07,8136.02,641.82,0.2933541984293763,524.34,-1.139246068773588,-0.0,8.37,25,-0.3973663000244605,100.0,2388.05,-0.26125103607764155,16,-0.0026701083747452522,0.14338170490655655,391,23.425,-0.9324944057897456,-0.9491133275178789,1395.92,9052.0,-0.638915082633885,-1.2437639490552428,0.9780197191557513,0.008,-0.6184341413743855,1583.61,2387.98,-0.7604388911757971,39.24,555.36,319
47.34,8135.66,642.15,0.02482518518387911,523.11,-0.25298643655336095,-0.0002,8.3751,26,-0.3510771555591964,100.0,2388.01,-0.38418296725738754,16,-0.0352279885878327,0.4372520281743842,391,23.4579,-0.6199724577931482,-0.88710477411787,1398.41,9055.97,-1.7374519564182884,-0.5881487235663383,0.5305004924867003,-0.0002,-0.4024539666061279,1576.21,2388.04,-0.1942936813129541,39.12,555.0,318
46.96,8135.97,641.83,0.11116798809939855,523.39,-1.515296275488749,0.0002,8.3819,27,-0.23915695651472726,100.0,2387.98,-0.5733356934383033,16,0.2944583771625223,0.563539850511294,391,23.4768,-0.6790768706137241,-0.88710477411787,1397.83,9049.38,-0.6408175748592074,-1.194440535483938,0.5705233094726911,-0.0003,-0.7300921841509724,1583.7,2388.1,0.18324075669283904,39.13,556.13,317
47.19,8136.54,642.17,0.09698032251820372,523.39,-0.7640585357519877,-0.0004,8.3647,28,-0.5139861873555236,100.0,2388.0,-0.47158266298905427,16,0.04819602166644572,0.6162019249908787,392,23.4835,-0.6230684261371701,-0.3211317089852388,1398.44,9055.18,-1.265381197824066,-0.5619512470362377,0.4472878818018747,-0.0042,-0.46103601878182027,1579.49,2388.04,-0.21160745509110154,39.1,555.33,316
47.11,8138.72,641.95,-0.009095201675796754,523.0,-1.0170160759089986,-0.0001,8.3954,29,-0.016962443705850903,100.0,2388.01,-0.38418296725738754,16,-0.0381455670457978,1.082054930582359,391,23.5544,-0.14000386402620443,-0.88710477411787,1403.12,9058.89,-0.7315937185930872,-0.9670811060147843,0.8106602113884945,-0.0009,-0.2572789142190341,1583.08,2388.03,-0.25721608764582227,39.19,554.99,315
47.2,8139.42,641.66,0.04332721438004682,523.17,-0.7180479561611343,0.0,8.367,30,-0.4843938632444988,100.0,2388.07,-0.0058775148984233925,16,0.06396967898308026,-0.00575763430899929,391,23.3916,-1.0306462227360036,-0.88710477411787,1394.38,9053.37,-0.40216416472019945,-1.5165330605653649,0.6105461264586537,-0.0003,-0.5317194242109989,1585.33,2388.08,0.057395944024241335,39.14,555.34,314
47.11,8141.01,642.0,0.20280991319931002,523.71,-1.005049132186987,-0.0003,8.3729,31,-0.39490741937793034,100.0,2388.02,-0.312555418775651,16,0.3603687083452277,0.22130636335720585,391,23.4267,-1.0046183571370755,-0.8877467129219903,1394.57,9058.62,-0.5563790630270025,-0.8648965533849317,0.8526251055655213,0.004,-0.26523789133941694,1584.26,2387.99,-0.5004153866929848,39.2,556.39,313
47.06,8142.96,642.46,0.12967001729560132,523.45,-1.1831094757689076,-0.0001,8.3274,32,-1.1361644341505128,100.0,2388.01,-0.38418296725738754,16,0.10773335585258996,-0.03515797390066019,392,23.3872,-1.1845215043895532,-0.32089044806390526,1392.87,9056.11,-1.0419895649088586,-0.0008035307709346671,0.9307286623464104,0.0012,-0.3954935188888772,1580.96,2388.03,-0.25721608764582227,39.22,555.49,312
47.24,8142.07,642.36,0.2851312244002547,524.0,-0.5963488993131668,0.0004,8.3983,33,0.04414742110178952,100.0,2388.01,-0.4070994926181061,16,0.03358730953027861,-0.07704548827168954,392,23.3807,-0.9603608221565552,-0.3211317089852388,1395.17,9052.99,0.12863125013262341,-0.19365054926885772,0.20365914825286568,-0.0032,-0.5708601940058456,1589.0,2388.01,-0.40471949319865547,39.04,555.28,311
47.27,8136.58,642.42,0.22834750634189924,523.77,-0.4855171963572476,-0.0004,8.3743,34,-0.3642442377997204,100.0,2388.07,-0.0058775148984233925,16,0.2973759556204874,1.5818607036405468,392,23.6292,-1.1682168387838732,-0.32089044806390526,1393.03,9064.48,-0.8223698623269335,-0.07659000726079619,0.6505689434446161,-0.0013,0.020641819631601405,1582.46,2388.03,-0.25721608764582227,39.15,556.14,310
46.87,8138.98,641.85,-0.01834621627388061,522.97,-1.8142643952366133,0.0001,8.3776,35,-0.30993002355756233,100.0,2388.01,-0.38418296725738754,16,0.02312358057153567,0.4425975444637879,390,23.4587,-0.9623704355122686,-1.4533191001718349,1395.05,9060.85,0.04439589719640832,-1.156547297239115,0.4504548585147753,0.0014,-0.15983264617833742,1588.38,2388.02,-0.3201384939815518,39.1,555.2,309
47.18,8138.97,642.15,0.15125571802446366,523.52,-0.784485316105112,0.0,8.364,36,-0.5337704216464714,100.0,2388.02,-0.3211320585323271,16,0.15733218963802986,0.8842708278748264,392,23.5248,-0.6372961649991818,-0.32089044806390526,1398.24,9051.35,-0.6862056467261307,-0.5881487235663383,0.4504548585147753,-0.0005,-0.6321487412733229,1583.39,2388.04,-0.1942936813129541,39.1,555.66,308
47.19,8142.42,641.96,-0.03565064110355151,522.96,-0.7640585357519877,-0.0001,8.3905,37,-0.08541930943296021,100.0,2388.01,-0.4070994926181061,16,0.03650905195750539,0.25743964497561184,390,23.4303,-1.2027574981949665,-1.4591774145118825,1392.82,9053.66,-0.6511948511428242,-0.9690204393051802,0.40668309287704946,-0.0026,-0.5372610171108284,1583.68,2388.04,-0.21160745509110154,39.09,555.29,307
47.28,8142.6,642.36,0.14508837495907442,523.5,-0.4522985163852705,0.0002,8.3827,38,-0.2259898742742032,100.0,2388.04,-0.19503024107933908,16,0.2769529064147317,0.6002902750008523,391,23.4823,-0.989884558721838,-0.88710477411787,1394.78,9050.84,-0.8018720234193059,-0.19026972199526537,0.050226688655065174,-0.0017,-0.6575046579573802,1582.6,2387.99,-0.508905712985879,39.0,556.07,306
47.29,8141.29,642.75,0.0023302328943056476,523.69,-0.4850673164018578,-0.0,8.3489,39,-0.6036850363663293,100.0,2388.05,-0.3152922336100636,16,-0.10937514937073009,0.8215068361929606,392,23.5371,-1.391898715190808,-0.3744527613174742,1391.56,9063.39,-0.903884466397396,0.6260488812528525,0.7722694437027761,-0.0059,-0.16248268217741502,1582.77,2388.06,-0.216181155511646,39.22,555.41,305
47.41,8136.0,642.08,0.22834750634189924,523.77,-0.020455676749497883,0.0006,8.3657,40,-0.5057903718853614,100.0,2388.07,-0.0058775148984233925,16,0.3061286909943827,0.8996391872068412,391,23.5271,-0.32241231048965385,-0.88710477411787,1401.33,9058.37,-0.8150492055742093,-0.720775057423219,0.7306145774165695,0.0009,-0.283132005739954,1582.51,2388.03,-0.25721608764582227,39.17,556.17,304
47.14,8139.07,642.21,0.1265863457629067,523.44,-0.9173600359930438,-0.0004,8.3805,41,-0.2621993504356517,100.0,2388.04,-0.19503024107933908,16,0.3148814263683112,0.4031743618295158,391,23.4528,-0.5588299617718883,-0.88710477411787,1399.01,9054.78,0.23619710411794828,-0.4744690088316537,0.9707514793323729,0.001,-0.46161777220217154,1589.69,2388.05,-0.13137127497722456,39.23,556.2,303
47.11,8135.97,642.12,0.1265863457629067,523.44,-1.0170160759089986,-0.0001,8.3804,42,-0.2638452357157135,100.0,2388.02,-0.3211320585323271,16,0.13982671889023923,0.34704644079090774,392,23.4444,-0.6505437058038014,-0.32089044806390526,1398.11,9057.15,0.8599170594506144,-0.6449885809335729,0.6505689434446161,-0.0008,-0.3437873358469469,1593.95,2388.01,-0.38306090031441997,39.15,555.6,302
47.2,8141.26,642.28,0.1875367180705152,523.66,-0.7047948546614621,-0.0002,8.3976,43,0.017137048072630265,100.0,2388.01,-0.3745352111945287,16,0.03599874952834294,0.9522431654046102,392,23.5354,-0.26807238198679895,-0.31831647608615576,1401.76,9055.82,-0.6733918942462809,-0.32429846008993873,1.093817623792194,0.002,-0.4081027729190777,1583.47,2388.03,-0.2518110223241561,39.26,555.27,301
47.19,8141.14,641.65,0.08958228737053622,523.32,-0.7512666361331349,-0.0004,8.3691,44,-0.44983027236314144,100.0,2388.03,-0.2580811498043995,16,0.3090462694523478,0.8161154951850897,391,23.5146,-0.7769048642477586,-0.88710477411787,1396.87,9052.17,-1.425591978751972,-1.5354796796877763,0.5705233094726911,0.0,-0.5913804046440859,1578.34,2388.03,-0.25721608764582227,39.13,556.18,300
47.13,8145.26,641.69,0.08367899119487707,523.32,-0.9383259594035291,0.0005,8.3579,45,-0.645136853052329,100.0,2388.06,-0.06463624909450309,16,0.14894900304493233,0.518522615891664,391,23.4709,-0.8950072036724147,-0.8877467129219903,1395.64,9052.0,-1.083677391053134,-1.463415870961484,-0.03174746126570707,0.0024,-0.6030112899312383,1580.7,2388.05,-0.1275088401411549,38.98,555.66,299
47.25,8142.35,641.97,-0.02759723087196447,522.94,-0.5519545563012253,-0.0,8.3911,46,-0.08773551074868599,100.0,2388.04,-0.19503024107933908,16,0.21860133725536332,0.6537454378947941,391,23.4903,-0.7137242850257683,-0.88710477411787,1397.49,9050.74,-0.6935263034788881,-0.9291878677699612,0.37040922454282194,-0.001,-0.6624764063268193,1583.34,2388.0,-0.4459833066501495,39.08,555.87,298
47.25,8143.22,642.18,0.13090917367726554,523.5,-0.5628069720254122,0.0,8.3576,47,-0.6319251343807146,100.0,2388.01,-0.4070994926181061,16,0.3199180673987687,0.3370147371594549,394,23.4421,-0.7829470848007891,0.816913996541405,1396.89,9056.03,0.44378653542253005,-0.5425669997853461,0.6503118264260296,-0.0028,-0.41841019734782947,1591.15,2388.05,-0.1472367757199654,39.15,556.26,297
47.3,8139.13,642.02,0.07108025817433346,523.26,-0.3858611564413164,0.0003,8.3588,48,-0.6193564562098923,100.0,2387.97,-0.6363866021662309,16,0.11356851276852016,0.15393966483660632,391,23.4155,-0.5038017153527496,-0.88710477411787,1399.55,9055.22,-0.18108033078772945,-0.8344547721579035,0.5305004924867003,-0.0006,-0.43974207937678467,1586.84,2388.01,-0.38306090031441997,39.12,555.51,296
47.04,8133.1,641.87,-0.004806230958981734,523.06,-1.2671874450684026,0.0,8.3437,49,-0.8628196926413111,100.0,2388.05,-0.149166811140178,16,0.04235253681195895,0.20011860399574313,391,23.4218,-0.6045018722278629,-0.8901545617485607,1398.62,9051.92,0.6460722534225373,-1.1434786645634245,0.7315214042757089,-0.0022,-0.6245185809874201,1592.53,2388.05,-0.1472367757199654,39.17,555.31,295
47.14,8142.59,642.53,0.25473877663712907,523.88,-0.904964373011812,-0.0001,8.3917,50,-0.08128652917264882,100.0,2388.06,-0.06463624909450309,16,0.22135301170941526,1.0625224989241886,392,23.5518,-0.42378168410479594,-0.31831647608615576,1400.24,9056.05,-0.7726306245208742,0.15837840892349486,0.571233834301046,0.0021,-0.3963674433607753,1582.8,2388.04,-0.18965993123406863,39.13,555.91,294
47.07,8146.53,641.82,-0.05226660313355648,522.86,-1.1498907957969304,-0.0003,8.392,51,-0.07292254322810007,100.0,2388.06,-0.06892842362635103,16,0.15733218963802986,0.9537625396369318,391,23.5352,-0.7147433266261219,-0.88710477411787,1397.48,9057.32,-0.9614623406288262,-1.2133871546063495,1.170865564262242,-0.0,-0.33533536361892774,1581.51,2388.08,0.057395944024241335,39.28,555.66,293
47.11,8134.41,642.26,0.06491291510894422,523.24,-1.0170160759089986,0.0003,8.3574,52,-0.6423988501308168,100.0,2388.0,-0.4472338759853152,16,0.21568375879739823,1.0038767548499874,391,23.5427,-0.9267039794998477,-0.88710477411787,1395.4,9057.3,-0.5339359862693346,-0.37973591321959604,0.5305004924867003,0.0004,-0.3363297132928336,1584.43,2388.05,-0.13137127497722456,39.12,555.86,292
46.95,8143.97,641.82,0.18825977641683414,523.64,-1.548514955460726,-0.0002,8.3618,53,-0.5699798978079198,100.0,2388.04,-0.19503024107933908,16,0.20693102342350292,0.6838139670226275,392,23.4948,-1.0051701827271413,-0.32089044806390526,1394.63,9058.0,-1.6378910245811396,-1.2133871546063495,0.29036359057089695,0.0016,-0.30152747470685115,1576.89,2388.09,0.12031835035997088,39.06,555.83,291
