sensor_11,sensor_14,sensor_2,sensor_12_norm,sensor_12,sensor_11_norm,setting2,sensor_15,cycle,sensor_15_norm,setting3,sensor_13,sensor_13_norm,id,sensor_7_norm,sensor_21_norm,sensor_17,sensor_21,sensor_4_norm,sensor_17_norm,sensor_4,sensor_9,sensor_3_norm,sensor_2_norm,sensor_20_norm,setting1,sensor_9_norm,sensor_3,sensor_8,sensor_8_norm,sensor_20,sensor_7
47.92,8151.49,643.82,-0.9465313476158024,519.96,1.6736970018216863,0.0004,8.5115,199,1.893910366450404,100.0,2388.3,1.444293385812373,15,-0.9105015259781593,-2.774066882678094,397,22.9773,3.0516344282840646,2.5101811822059186,1434.44,9071.23,1.102962863641257,2.5759366698794026,-2.351142330503168,0.0002,0.3562348345675121,1595.61,2388.24,1.0641544453730232,38.4,552.0
48.39,8144.0,643.56,-1.1747230410354144,519.22,3.2349749605049154,-0.0003,8.5142,200,1.9383492690121908,100.0,2388.22,0.9398861159975536,15,-1.0213695073809326,-2.108550104648748,396,23.0769,2.322000642430244,1.9439668561519536,1427.28,9077.16,1.6139447049818707,2.083324572696057,-1.550685990783747,-0.0014,0.6510595128741858,1599.1,2388.23,1.0012320390401548,38.6,551.62
47.98,8147.47,644.02,-1.1408026541757386,519.33,1.8730090816535725,0.0003,8.4835,201,1.4330624880320035,100.0,2388.21,0.876835207272493,15,-1.1118144395779503,-1.8112057610512768,396,23.1214,2.5737039177178045,1.9439668561519536,1429.75,9075.25,2.015116695031522,2.9548690523278487,-1.950914160643457,-0.0011,0.5560991190182539,1601.84,2388.23,1.0012320390401548,38.5,551.31
48.25,8149.91,643.4,-1.1059516731211043,519.49,2.7913857567507194,0.0004,8.5214,202,2.0889762068485576,100.0,2388.27,1.2694629369884265,15,-1.178935797769931,-2.261988697387221,394,23.0567,2.288786111975154,0.816913996541405,1426.67,9075.6,2.881476021176432,1.822311164825625,-1.8265802979887988,-0.0038,0.5629866561378533,1607.78,2388.23,1.0114354529341398,38.54,551.13
47.32,8136.37,641.65,0.0592418789888261,523.24,-0.3044558179607859,0.0,8.3736,1,-0.383230045806455,100.0,2388.0,-0.4365150036162249,16,-0.2014863988911426,1.5823147233792547,392,23.6291,-0.50983156159105,-0.3183164760861557,1399.4,9056.7,-0.7370824226314701,-1.5406441700037825,0.1290475508854461,0.003,-0.3632023815654355,1583.04,2388.07,-0.0032066579581536,39.02,554.45
47.34,8137.83,641.93,0.0525782289781657,523.2,-0.2529864365533609,0.0004,8.3774,2,-0.313221794117686,100.0,2388.03,-0.2580811498043995,16,-0.0877444008312377,0.646395352996873,393,23.4892,-0.8288759858658366,0.2453238779900595,1396.36,9056.2,-1.712561723458993,-1.004974344259823,-0.0698417623028507,0.0,-0.3910189453563911,1576.38,2388.07,-0.0055264623086268,38.97,554.82
47.13,8137.38,642.14,0.0653511570403302,523.26,-0.9383259594035293,0.0002,8.4025,3,0.0988786630729277,100.0,2388.01,-0.3745352111945287,16,0.1547413237380857,1.1378352144985229,391,23.563,-0.6368575712136291,-0.8877467129219903,1398.16,9059.76,-0.7933670756230068,-0.5945975067374352,0.7722275994899447,0.0024,-0.2070714752677503,1582.66,2387.95,-0.7490197510589872,39.18,555.68
47.2,8143.03,641.9,0.0630514713591419,523.28,-0.7305166084642093,0.0002,8.3606,4,-0.5820917764827408,100.0,2388.01,-0.4070994926181061,16,0.1738309460372968,0.401753795207315,392,23.4517,-0.398206828790929,-0.3211317089852388,1400.62,9064.65,-0.6995675228385049,-1.08532592281075,0.8127309821253592,-0.0029,0.0138657800178174,1583.35,2388.07,-0.0184954169806203,39.19,555.76
47.21,8141.01,642.42,0.1882597764168341,523.64,-0.6848292761891571,-0.0002,8.355,5,-0.681900096852389,100.0,2388.01,-0.3841829672573875,16,0.2565298572089428,0.368428505948475,391,23.4476,-0.86046627547682,-0.88710477411787,1396.05,9059.97,-0.8604372774411326,-0.0765900072607961,0.7706373944025321,-0.0008,-0.203584031829292,1582.2,2388.06,-0.0684488686443563,39.18,556.0
47.06,8140.89,642.14,0.0599670303446849,523.27,-1.2001035904928696,-0.0003,8.3864,6,-0.1535248985601773,100.0,2388.05,-0.149166811140178,16,0.2585614764269399,0.448959358367228,391,23.4587,-0.9768644256315184,-0.8901545617485607,1395.01,9053.17,-0.8769339857225564,-0.6201039887889123,0.3254735150273701,-0.0036,-0.5618335494668721,1582.14,2388.1,0.1746166211269335,39.07,556.05
47.15,8140.31,642.17,0.0248251851838791,523.11,-0.8841413560210668,0.0004,8.3746,7,-0.3593065819595348,100.0,2388.06,-0.068928423626351,16,0.1514970327220996,0.3042823104757495,391,23.438,-1.3231111620377534,-0.88710477411787,1391.51,9060.32,-0.7491632947996252,-0.5502554853215152,-0.6301612001064392,0.0001,-0.1861829125363007,1582.96,2388.03,-0.2572160876458222,38.83,555.64
47.07,8144.69,641.27,0.0895822873705362,523.32,-1.1498907957969304,0.0005,8.4068,8,0.1706684782216388,100.0,2388.0,-0.4472338759853152,16,0.2127661803394331,0.4846934852427499,392,23.465,-1.376101325256185,-0.3208904480639052,1390.99,9050.79,-1.386060432287228,-2.255451206340061,0.4104320415288128,0.0017,-0.6599905321420545,1578.61,2387.98,-0.5718281193187472,39.09,555.85
47.11,8140.16,642.1,0.1389210318936851,523.48,-1.0170160759089986,0.0003,8.3968,9,0.0060799502150735,100.0,2387.97,-0.6363866021662309,16,0.2010958665075395,0.3577374733696913,391,23.446,-0.8064570706580351,-0.88710477411787,1396.58,9059.62,-0.3655608809565452,-0.682881819178396,0.3704092245428219,0.0012,-0.2209851511221927,1585.58,2388.0,-0.4459833066501495,39.08,555.81
47.25,8143.85,641.87,0.0638791208499679,523.51,-0.566288359890641,0.0005,8.3791,10,-0.2561649018306016,100.0,2387.99,-0.6838136875060313,16,0.0961239014909201,0.2781276598809352,391,23.4468,-1.0051260343622646,-0.9491133275178788,1395.19,9058.46,-2.2028894341964045,-1.149532608662197,-0.0748169658975697,0.0055,-0.3069150072049728,1572.46,2388.05,-0.269725471496146,38.98,555.73
47.34,8140.61,642.18,-0.0510728461758714,522.91,-0.2609296264355489,0.0003,8.3414,11,-0.9010252670297556,100.0,2388.05,-0.149166811140178,16,0.1387700369105423,0.5474166758150123,391,23.4733,-0.5910926944044509,-0.8901545617485607,1398.75,9055.88,-0.5998905023747154,-0.5425669997853461,0.9345453488998636,-0.0032,-0.4259324011303682,1584.03,2388.04,-0.2116074550911015,39.22,555.64
47.05,8137.52,642.28,0.1370780557061795,523.52,-1.233645517780648,0.0,8.4139,12,0.3032808821712299,100.0,2388.04,-0.2136499815111261,16,0.302387612835408,0.2682294879835885,392,23.4319,-0.1454954005806802,-0.3211317089852388,1403.07,9050.64,-1.0718905110414434,-0.3487245272762104,0.0006352036287107,-0.004,-0.6887080532644939,1580.81,2388.06,-0.0828660963517565,38.99,556.2
47.03,8141.61,641.41,0.246849535538102,523.83,-1.2827655156848623,-0.0003,8.3788,13,-0.2901794001967616,100.0,2388.01,-0.3841829672573875,16,0.1135685127685201,0.601626654073221,390,23.4825,-0.7677334898445534,-1.4533191001718349,1396.96,9054.88,0.1688470619928192,-1.990198538626084,0.3704092245428219,0.0006,-0.456646023832823,1589.23,2388.02,-0.3201384939815518,39.08,555.51
47.29,8141.23,642.02,0.169208883916003,523.6,-0.4045405771359608,0.0005,8.3922,14,-0.072945548050158,100.0,2388.06,-0.064636249094503,16,-0.0479899005224467,0.0007476963180489,393,23.3939,-1.4655998436706248,0.2511137607496787,1390.07,9055.16,-0.523793211295046,-0.8262824038638921,0.0888487978476435,0.002,-0.4417780664342629,1584.48,2388.04,-0.1896599312340686,39.01,554.98
47.23,8137.5,642.1,0.047629266286857,523.23,-0.6298908266009453,0.0003,8.3856,15,-0.1668137939996351,100.0,2388.01,-0.4070994926181061,16,0.2264223097274453,1.1516478842617788,390,23.5629,0.2031432228277493,-1.4591774145118823,1406.45,9059.6,-1.1495799534617386,-0.6976409777924784,0.3254735150273701,-0.0029,-0.2393817473251593,1580.28,2387.98,-0.5978315313091367,39.07,555.94
47.28,8138.08,642.25,0.1753181619675071,523.62,-0.4379021635276779,0.0005,8.3517,16,-0.7485650189711144,100.0,2388.03,-0.2505756263539547,16,0.2329376530957549,0.4633829491318867,390,23.4627,-0.8058841162759397,-1.4571769497578249,1396.51,9057.74,-1.0525727143999013,-0.382219684371498,1.2144138829055446,0.0035,-0.3101382826930591,1580.91,2388.01,-0.3761132045071573,39.29,555.95
47.16,8132.48,642.42,-0.0476704869125986,522.89,-0.8382412002283779,0.0005,8.3713,17,-0.4215985589698653,100.0,2388.07,-0.0026564566728068,16,0.0417910702214963,7.5261357565285e-05,391,23.3938,-1.1039854775676434,-0.8877467129219903,1393.6,9055.03,-0.4023368548395962,-0.0539994134424422,0.4104388221499214,0.0045,-0.4484110787932751,1585.3,2388.09,0.1210955242248475,39.09,555.29
47.11,8141.73,641.79,0.172841418753361,523.59,-1.0170160759089986,0.0005,8.3681,18,-0.4662891251637892,100.0,2388.07,-0.0058775148984233,16,0.1777552388438187,-0.3939757548261197,391,23.3335,-0.9012279394909856,-0.88710477411787,1395.65,9059.56,-0.7389143753458113,-1.2702270119737995,0.890705845360448,0.0007,-0.2239682001439104,1583.03,2388.07,-0.0055264623086268,39.21,555.73
47.2,8138.24,641.93,0.1050006450340093,523.37,-0.7180479561611343,0.0002,8.3955,19,-0.015316558425789,100.0,2388.09,0.1202243025545646,16,0.285705641788627,0.7051960321801948,392,23.498,-0.9307801459012852,-0.3208904480639052,1395.36,9054.05,-0.9263231882157168,-1.004974344259823,0.6905917604305787,-0.0007,-0.4979115352990128,1581.75,2388.09,0.1203183503599708,39.16,556.1
47.25,8133.51,642.17,0.0445448252724,523.22,-0.5628069720254122,-0.0002,8.371,20,-0.4093361357697607,100.0,2388.05,-0.149166811140178,16,0.302387612835408,0.1650516142198009,391,23.4166,-1.3492269790351736,-0.8901545617485607,1391.4,9054.33,-0.5471203150703424,-0.5619512470362377,0.7721261932005341,-0.0026,-0.5036618402158111,1584.39,2388.04,-0.2116074550911015,39.18,556.2
47.11,8136.64,642.06,0.1050006450340093,523.37,-1.0170160759089986,-0.0002,8.3967,21,0.0044340649349824,100.0,2388.05,-0.1319793323514114,16,0.0756399928149406,0.2414724940753927,391,23.4286,-1.4963482340980203,-0.88710477411787,1389.81,9056.47,-0.7228089304897849,-0.7586682956682574,-0.0698417623028507,0.0012,-0.3775952247590234,1583.14,2388.02,-0.3201384939815518,38.97,555.38
47.14,8144.05,642.06,0.0155741705857952,523.08,-0.9173600359930438,0.0005,8.4079,22,0.1887732163023484,100.0,2388.05,-0.1319793323514114,16,0.2273540726292586,-0.5650322760866814,391,23.3079,-0.5180682977576996,-0.88710477411787,1399.41,9051.56,0.0590372107018566,-0.7586682956682574,0.170295139612981,0.0012,-0.6217080696975823,1588.48,2388.08,0.0573959440242413,39.03,555.9
47.14,8136.59,642.44,0.1790087618187502,523.61,-0.9173600359930438,-0.0003,8.3568,23,-0.6522741618112171,100.0,2388.03,-0.2580811498043995,16,0.1660849250119583,-0.2115600114506018,391,23.3608,-1.1794262963877624,-0.88710477411787,1392.92,9058.52,0.2054503457564734,-0.0386967690157577,0.9307286623464104,-0.0006,-0.2756743831858407,1589.48,2387.92,-0.9493625573245404,39.22,555.69
47.2,8136.14,642.02,-0.1004239024072181,522.75,-0.7305166084642093,0.0005,8.3876,24,-0.133591555400976,100.0,2387.98,-0.6005490037280183,16,-0.11542155425842,0.1023356517359319,392,23.4073,-0.5684002396263854,-0.3211317089852388,1398.97,9058.81,-0.6086855335920998,-0.852714955799831,0.5691022485763791,-0.0019,-0.2789986872461894,1583.97,2388.06,-0.0828660963517565,39.13,554.77
47.07,8136.02,641.82,0.2933541984293763,524.34,-1.139246068773588,-0.0,8.37,25,-0.3973663000244605,100.0,2388.05,-0.2612510360776415,16,-0.0026701083747452,0.1433817049065565,391,23.425,-0.9324944057897456,-0.9491133275178788,1395.92,9052.0,-0.638915082633885,-1.2437639490552428,0.9780197191557513,0.008,-0.6184341413743855,1583.61,2387.98,-0.7604388911757971,39.24,555.36
47.34,8135.66,642.15,0.0248251851838791,523.11,-0.2529864365533609,-0.0002,8.3751,26,-0.3510771555591964,100.0,2388.01,-0.3841829672573875,16,-0.0352279885878327,0.4372520281743842,391,23.4579,-0.6199724577931482,-0.88710477411787,1398.41,9055.97,-1.7374519564182884,-0.5881487235663383,0.5305004924867003,-0.0002,-0.4024539666061279,1576.21,2388.04,-0.1942936813129541,39.12,555.0
46.96,8135.97,641.83,0.1111679880993985,523.39,-1.515296275488749,0.0002,8.3819,27,-0.2391569565147272,100.0,2387.98,-0.5733356934383033,16,0.2944583771625223,0.563539850511294,391,23.4768,-0.6790768706137241,-0.88710477411787,1397.83,9049.38,-0.6408175748592074,-1.194440535483938,0.5705233094726911,-0.0003,-0.7300921841509724,1583.7,2388.1,0.183240756692839,39.13,556.13
47.19,8136.54,642.17,0.0969803225182037,523.39,-0.7640585357519877,-0.0004,8.3647,28,-0.5139861873555236,100.0,2388.0,-0.4715826629890542,16,0.0481960216664457,0.6162019249908787,392,23.4835,-0.6230684261371701,-0.3211317089852388,1398.44,9055.18,-1.265381197824066,-0.5619512470362377,0.4472878818018747,-0.0042,-0.4610360187818202,1579.49,2388.04,-0.2116074550911015,39.1,555.33
47.11,8138.72,641.95,-0.0090952016757967,523.0,-1.0170160759089986,-0.0001,8.3954,29,-0.0169624437058509,100.0,2388.01,-0.3841829672573875,16,-0.0381455670457978,1.082054930582359,391,23.5544,-0.1400038640262044,-0.88710477411787,1403.12,9058.89,-0.7315937185930872,-0.9670811060147844,0.8106602113884945,-0.0009,-0.2572789142190341,1583.08,2388.03,-0.2572160876458222,39.19,554.99
47.2,8139.42,641.66,0.0433272143800468,523.17,-0.7180479561611343,0.0,8.367,30,-0.4843938632444988,100.0,2388.07,-0.0058775148984233,16,0.0639696789830802,-0.0057576343089992,391,23.3916,-1.0306462227360036,-0.88710477411787,1394.38,9053.37,-0.4021641647201994,-1.5165330605653649,0.6105461264586537,-0.0003,-0.5317194242109989,1585.33,2388.08,0.0573959440242413,39.14,555.34
47.11,8141.01,642.0,0.20280991319931,523.71,-1.005049132186987,-0.0003,8.3729,31,-0.3949074193779303,100.0,2388.02,-0.312555418775651,16,0.3603687083452277,0.2213063633572058,391,23.4267,-1.0046183571370757,-0.8877467129219903,1394.57,9058.62,-0.5563790630270025,-0.8648965533849317,0.8526251055655213,0.004,-0.2652378913394169,1584.26,2387.99,-0.5004153866929848,39.2,556.39
47.06,8142.96,642.46,0.1296700172956013,523.45,-1.1831094757689076,-0.0001,8.3274,32,-1.1361644341505128,100.0,2388.01,-0.3841829672573875,16,0.1077333558525899,-0.0351579739006601,392,23.3872,-1.1845215043895532,-0.3208904480639052,1392.87,9056.11,-1.0419895649088586,-0.0008035307709346,0.9307286623464104,0.0012,-0.3954935188888772,1580.96,2388.03,-0.2572160876458222,39.22,555.49
47.24,8142.07,642.36,0.2851312244002547,524.0,-0.5963488993131668,0.0004,8.3983,33,0.0441474211017895,100.0,2388.01,-0.4070994926181061,16,0.0335873095302786,-0.0770454882716895,392,23.3807,-0.9603608221565552,-0.3211317089852388,1395.17,9052.99,0.1286312501326234,-0.1936505492688577,0.2036591482528656,-0.0032,-0.5708601940058456,1589.0,2388.01,-0.4047194931986554,39.04,555.28
47.27,8136.58,642.42,0.2283475063418992,523.77,-0.4855171963572476,-0.0004,8.3743,34,-0.3642442377997204,100.0,2388.07,-0.0058775148984233,16,0.2973759556204874,1.5818607036405468,392,23.6292,-1.1682168387838732,-0.3208904480639052,1393.03,9064.48,-0.8223698623269335,-0.0765900072607961,0.6505689434446161,-0.0013,0.0206418196316014,1582.46,2388.03,-0.2572160876458222,39.15,556.14
46.87,8138.98,641.85,-0.0183462162738806,522.97,-1.814264395236613,0.0001,8.3776,35,-0.3099300235575623,100.0,2388.01,-0.3841829672573875,16,0.0231235805715356,0.4425975444637879,390,23.4587,-0.9623704355122686,-1.4533191001718349,1395.05,9060.85,0.0443958971964083,-1.156547297239115,0.4504548585147753,0.0014,-0.1598326461783374,1588.38,2388.02,-0.3201384939815518,39.1,555.2
47.18,8138.97,642.15,0.1512557180244636,523.52,-0.784485316105112,0.0,8.364,36,-0.5337704216464714,100.0,2388.02,-0.3211320585323271,16,0.1573321896380298,0.8842708278748264,392,23.5248,-0.6372961649991818,-0.3208904480639052,1398.24,9051.35,-0.6862056467261307,-0.5881487235663383,0.4504548585147753,-0.0005,-0.6321487412733229,1583.39,2388.04,-0.1942936813129541,39.1,555.66
47.19,8142.42,641.96,-0.0356506411035515,522.96,-0.7640585357519877,-0.0001,8.3905,37,-0.0854193094329602,100.0,2388.01,-0.4070994926181061,16,0.0365090519575053,0.2574396449756118,390,23.4303,-1.2027574981949665,-1.4591774145118823,1392.82,9053.66,-0.6511948511428242,-0.9690204393051802,0.4066830928770494,-0.0026,-0.5372610171108284,1583.68,2388.04,-0.2116074550911015,39.09,555.29
47.28,8142.6,642.36,0.1450883749590744,523.5,-0.4522985163852705,0.0002,8.3827,38,-0.2259898742742032,100.0,2388.04,-0.195030241079339,16,0.2769529064147317,0.6002902750008523,391,23.4823,-0.989884558721838,-0.88710477411787,1394.78,9050.84,-0.8018720234193059,-0.1902697219952653,0.0502266886550651,-0.0017,-0.6575046579573802,1582.6,2387.99,-0.508905712985879,39.0,556.07
47.29,8141.29,642.75,0.0023302328943056,523.69,-0.4850673164018578,-0.0,8.3489,39,-0.6036850363663293,100.0,2388.05,-0.3152922336100636,16,-0.10937514937073,0.8215068361929606,392,23.5371,-1.391898715190808,-0.3744527613174742,1391.56,9063.39,-0.903884466397396,0.6260488812528525,0.7722694437027761,-0.0059,-0.162482682177415,1582.77,2388.06,-0.216181155511646,39.22,555.41
47.41,8136.0,642.08,0.2283475063418992,523.77,-0.0204556767494978,0.0006,8.3657,40,-0.5057903718853614,100.0,2388.07,-0.0058775148984233,16,0.3061286909943827,0.8996391872068412,391,23.5271,-0.3224123104896538,-0.88710477411787,1401.33,9058.37,-0.8150492055742093,-0.720775057423219,0.7306145774165695,0.0009,-0.283132005739954,1582.51,2388.03,-0.2572160876458222,39.17,556.17
47.14,8139.07,642.21,0.1265863457629067,523.44,-0.9173600359930438,-0.0004,8.3805,41,-0.2621993504356517,100.0,2388.04,-0.195030241079339,16,0.3148814263683112,0.4031743618295158,391,23.4528,-0.5588299617718883,-0.88710477411787,1399.01,9054.78,0.2361971041179482,-0.4744690088316537,0.9707514793323728,0.001,-0.4616177722021715,1589.69,2388.05,-0.1313712749772245,39.23,556.2
47.11,8135.97,642.12,0.1265863457629067,523.44,-1.0170160759089986,-0.0001,8.3804,42,-0.2638452357157135,100.0,2388.02,-0.3211320585323271,16,0.1398267188902392,0.3470464407909077,392,23.4444,-0.6505437058038014,-0.3208904480639052,1398.11,9057.15,0.8599170594506144,-0.6449885809335729,0.6505689434446161,-0.0008,-0.3437873358469469,1593.95,2388.01,-0.3830609003144199,39.15,555.6
47.2,8141.26,642.28,0.1875367180705152,523.66,-0.7047948546614621,-0.0002,8.3976,43,0.0171370480726302,100.0,2388.01,-0.3745352111945287,16,0.0359987495283429,0.9522431654046102,392,23.5354,-0.2680723819867989,-0.3183164760861557,1401.76,9055.82,-0.6733918942462809,-0.3242984600899387,1.093817623792194,0.002,-0.4081027729190777,1583.47,2388.03,-0.2518110223241561,39.26,555.27
47.19,8141.14,641.65,0.0895822873705362,523.32,-0.7512666361331349,-0.0004,8.3691,44,-0.4498302723631414,100.0,2388.03,-0.2580811498043995,16,0.3090462694523478,0.8161154951850897,391,23.5146,-0.7769048642477586,-0.88710477411787,1396.87,9052.17,-1.425591978751972,-1.5354796796877763,0.5705233094726911,0.0,-0.5913804046440859,1578.34,2388.03,-0.2572160876458222,39.13,556.18
47.13,8145.26,641.69,0.083678991194877,523.32,-0.9383259594035293,0.0005,8.3579,45,-0.645136853052329,100.0,2388.06,-0.064636249094503,16,0.1489490030449323,0.518522615891664,391,23.4709,-0.8950072036724147,-0.8877467129219903,1395.64,9052.0,-1.083677391053134,-1.463415870961484,-0.031747461265707,0.0024,-0.6030112899312383,1580.7,2388.05,-0.1275088401411549,38.98,555.66
47.25,8142.35,641.97,-0.0275972308719644,522.94,-0.5519545563012253,-0.0,8.3911,46,-0.0877355107486859,100.0,2388.04,-0.195030241079339,16,0.2186013372553633,0.6537454378947941,391,23.4903,-0.7137242850257683,-0.88710477411787,1397.49,9050.74,-0.6935263034788881,-0.9291878677699612,0.3704092245428219,-0.001,-0.6624764063268193,1583.34,2388.0,-0.4459833066501495,39.08,555.87
47.25,8143.22,642.18,0.1309091736772655,523.5,-0.5628069720254122,0.0,8.3576,47,-0.6319251343807146,100.0,2388.01,-0.4070994926181061,16,0.3199180673987687,0.3370147371594549,394,23.4421,-0.7829470848007891,0.816913996541405,1396.89,9056.03,0.44378653542253,-0.5425669997853461,0.6503118264260296,-0.0028,-0.4184101973478294,1591.15,2388.05,-0.1472367757199654,39.15,556.26
